,id,time,hash,diff
130,\Adele - Rolling in the Deep,3.01859410430839,12808204240.0,0.0
131,\Adele - Rolling in the Deep,3.0418140589569163,12408004240.0,0.0
132,\Adele - Rolling in the Deep,3.0650340136054424,14609606040.0,0.0
133,\Adele - Rolling in the Deep,3.0882539682539685,17610004040.0,0.0
134,\Adele - Rolling in the Deep,3.1114739229024946,13009605840.0,0.0
135,\Adele - Rolling in the Deep,3.1346938775510207,18010004240.0,0.0
136,\Adele - Rolling in the Deep,3.1579138321995464,17808004040.0,0.0
137,\Adele - Rolling in the Deep,3.1811337868480725,12008204440.0,0.0
138,\Adele - Rolling in the Deep,3.2043537414965986,12008205240.0,0.0
139,\Adele - Rolling in the Deep,3.2275736961451247,12011005040.0,0.0
140,\Adele - Rolling in the Deep,3.250793650793651,12211004240.0,0.0
141,\Adele - Rolling in the Deep,3.274013605442177,13208004640.0,0.0
142,\Adele - Rolling in the Deep,3.297233560090703,12008004040.0,0.0
143,\Adele - Rolling in the Deep,3.320453514739229,12008404240.0,0.0
144,\Adele - Rolling in the Deep,3.3436734693877552,17611804240.0,0.0
145,\Adele - Rolling in the Deep,3.3668934240362813,14609605240.0,0.0
146,\Adele - Rolling in the Deep,3.3901133786848074,13009605240.0,0.0
147,\Adele - Rolling in the Deep,3.4133333333333336,16208004240.0,0.0
148,\Adele - Rolling in the Deep,3.43655328798186,12610004040.0,0.0
149,\Adele - Rolling in the Deep,3.4597732426303858,12008204040.0,0.0
150,\Adele - Rolling in the Deep,3.4829931972789114,12208204040.0,0.0
151,\Adele - Rolling in the Deep,3.506213151927437,13208204440.0,0.0
152,\Adele - Rolling in the Deep,3.529433106575964,12008004040.0,0.0
153,\Adele - Rolling in the Deep,3.5526530612244898,12608004240.0,0.0
154,\Adele - Rolling in the Deep,3.575873015873016,12008204240.0,0.0
155,\Adele - Rolling in the Deep,3.599092970521542,12609204240.0,0.0
156,\Adele - Rolling in the Deep,3.622312925170068,12610604240.0,0.0
157,\Adele - Rolling in the Deep,3.645532879818594,14609604240.0,0.0
158,\Adele - Rolling in the Deep,3.66875283446712,15009605240.0,0.0
159,\Adele - Rolling in the Deep,3.6919727891156464,13410005440.0,0.0
160,\Adele - Rolling in the Deep,3.715192743764173,17609204040.0,0.0
161,\Adele - Rolling in the Deep,3.738412698412698,13008004240.0,0.0
162,\Adele - Rolling in the Deep,3.7616326530612247,13208004040.0,0.0
163,\Adele - Rolling in the Deep,3.784852607709751,12008004040.0,0.0
164,\Adele - Rolling in the Deep,3.808072562358277,13208604240.0,0.0
165,\Adele - Rolling in the Deep,3.831292517006802,12809604240.0,0.0
166,\Adele - Rolling in the Deep,3.8545124716553287,12608404040.0,0.0
167,\Adele - Rolling in the Deep,3.877732426303855,12008204240.0,0.0
168,\Adele - Rolling in the Deep,3.900952380952381,15408004240.0,0.0
169,\Adele - Rolling in the Deep,3.924172335600907,13609404840.0,0.0
170,\Adele - Rolling in the Deep,3.947392290249433,14609605440.0,0.0
171,\Adele - Rolling in the Deep,3.9706122448979593,14409404240.0,0.0
172,\Adele - Rolling in the Deep,3.993832199546485,13410205440.0,0.0
173,\Adele - Rolling in the Deep,4.017052154195011,12808204040.0,0.0
174,\Adele - Rolling in the Deep,4.040272108843538,12208204040.0,0.0
175,\Adele - Rolling in the Deep,4.063492063492063,12008004040.0,0.0
176,\Adele - Rolling in the Deep,4.08671201814059,12410004040.0,0.0
177,\Adele - Rolling in the Deep,4.109931972789116,13408004040.0,0.0
178,\Adele - Rolling in the Deep,4.133151927437642,12408204240.0,0.0
179,\Adele - Rolling in the Deep,4.156371882086168,13608204240.0,0.0
180,\Adele - Rolling in the Deep,4.179591836734694,14408004440.0,0.0
181,\Adele - Rolling in the Deep,4.20281179138322,13210604240.0,0.0
182,\Adele - Rolling in the Deep,4.2260317460317465,18009605440.0,0.0
183,\Adele - Rolling in the Deep,4.249251700680272,17609204240.0,0.0
184,\Adele - Rolling in the Deep,4.272471655328799,14609604240.0,0.0
185,\Adele - Rolling in the Deep,4.295691609977324,13009604040.0,0.0
186,\Adele - Rolling in the Deep,4.31891156462585,12008204240.0,0.0
187,\Adele - Rolling in the Deep,4.342131519274377,12208204840.0,0.0
188,\Adele - Rolling in the Deep,4.365351473922902,12408404040.0,0.0
189,\Adele - Rolling in the Deep,4.388571428571429,15608604440.0,0.0
190,\Adele - Rolling in the Deep,4.4117913832199545,14408404240.0,0.0
191,\Adele - Rolling in the Deep,4.435011337868481,13608604240.0,0.0
192,\Adele - Rolling in the Deep,4.458231292517007,14008604440.0,0.0
193,\Adele - Rolling in the Deep,4.481451247165533,13809004240.0,0.0
194,\Adele - Rolling in the Deep,4.504671201814059,13209205640.0,0.0
195,\Adele - Rolling in the Deep,4.527891156462585,15208804040.0,0.0
196,\Adele - Rolling in the Deep,4.551111111111111,16409404040.0,0.0
197,\Adele - Rolling in the Deep,4.574331065759638,13210806040.0,0.0
198,\Adele - Rolling in the Deep,4.597551020408163,13011206040.0,0.0
199,\Adele - Rolling in the Deep,4.62077097505669,13011206040.0,0.0
200,\Adele - Rolling in the Deep,4.643990929705216,13011006040.0,4.8297505668934235
201,\Adele - Rolling in the Deep,4.667210884353741,12411006040.0,0.0
202,\Adele - Rolling in the Deep,4.690430839002268,12409806040.0,0.0
203,\Adele - Rolling in the Deep,4.713650793650793,13011206040.0,0.0
204,\Adele - Rolling in the Deep,4.73687074829932,17209806040.0,0.0
205,\Adele - Rolling in the Deep,4.760090702947846,17009806040.0,0.0
206,\Adele - Rolling in the Deep,4.783310657596372,17811404040.0,0.0
207,\Adele - Rolling in the Deep,4.806530612244898,16009604240.0,0.0
208,\Adele - Rolling in the Deep,4.829750566893424,14609204440.0,0.0
209,\Adele - Rolling in the Deep,4.85297052154195,16610404440.0,0.0
210,\Adele - Rolling in the Deep,4.876190476190477,15810204640.0,0.0
211,\Adele - Rolling in the Deep,4.899410430839002,16210404840.0,0.0
212,\Adele - Rolling in the Deep,4.922630385487529,14810805040.0,0.0
213,\Adele - Rolling in the Deep,4.945850340136055,15010805040.0,0.0
214,\Adele - Rolling in the Deep,4.96907029478458,16011005040.0,0.0
215,\Adele - Rolling in the Deep,4.992290249433107,15210205040.0,0.0
216,\Adele - Rolling in the Deep,5.015510204081632,13609405040.0,0.0
217,\Adele - Rolling in the Deep,5.038730158730159,16009804440.0,0.0
218,\Adele - Rolling in the Deep,5.061950113378685,16009804440.0,0.0
219,\Adele - Rolling in the Deep,5.085170068027211,15809604440.0,0.0
220,\Adele - Rolling in the Deep,5.108390022675737,15809604440.0,0.0
221,\Adele - Rolling in the Deep,5.131609977324263,15809604440.0,0.0
222,\Adele - Rolling in the Deep,5.154829931972789,15609604440.0,0.0
223,\Adele - Rolling in the Deep,5.178049886621316,15411004240.0,0.0
224,\Adele - Rolling in the Deep,5.201269841269841,17011004440.0,0.0
225,\Adele - Rolling in the Deep,5.224489795918368,17210804440.0,0.0
226,\Adele - Rolling in the Deep,5.2477097505668935,13610804440.0,8.614603174603175
227,\Adele - Rolling in the Deep,5.27092970521542,12011404440.0,0.0
228,\Adele - Rolling in the Deep,5.294149659863946,12211404640.0,0.0
229,\Adele - Rolling in the Deep,5.317369614512471,16611804840.0,0.0
230,\Adele - Rolling in the Deep,5.340589569160998,17011404840.0,0.0
231,\Adele - Rolling in the Deep,5.363809523809524,16611605040.0,0.0
232,\Adele - Rolling in the Deep,5.38702947845805,15810804240.0,0.0
233,\Adele - Rolling in the Deep,5.410249433106576,16810804240.0,0.0
234,\Adele - Rolling in the Deep,5.433469387755102,16011004240.0,0.0
235,\Adele - Rolling in the Deep,5.456689342403628,16011005040.0,0.0
236,\Adele - Rolling in the Deep,5.479909297052155,15211005040.0,0.0
237,\Adele - Rolling in the Deep,5.50312925170068,16211005040.0,0.0
238,\Adele - Rolling in the Deep,5.526349206349207,16611405240.0,0.0
239,\Adele - Rolling in the Deep,5.5495691609977325,16011605440.0,0.0
240,\Adele - Rolling in the Deep,5.572789115646259,15410805440.0,0.0
241,\Adele - Rolling in the Deep,5.596009070294785,16211805440.0,0.0
242,\Adele - Rolling in the Deep,5.61922902494331,16208005440.0,0.0
243,\Adele - Rolling in the Deep,5.642448979591837,16011606240.0,0.0
244,\Adele - Rolling in the Deep,5.6656689342403626,17611406240.0,0.0
245,\Adele - Rolling in the Deep,5.688888888888889,17208006240.0,0.0
246,\Adele - Rolling in the Deep,5.712108843537415,17811205640.0,0.0
247,\Adele - Rolling in the Deep,5.735328798185941,17011405640.0,0.0
248,\Adele - Rolling in the Deep,5.758548752834467,17811205640.0,0.0
249,\Adele - Rolling in the Deep,5.7817687074829935,16810606240.0,0.0
250,\Adele - Rolling in the Deep,5.804988662131519,16010606240.0,0.0
251,\Adele - Rolling in the Deep,5.828208616780046,16411006440.0,0.0
252,\Adele - Rolling in the Deep,5.851428571428571,15611005440.0,0.0
253,\Adele - Rolling in the Deep,5.874648526077098,15609206440.0,0.0
254,\Adele - Rolling in the Deep,5.897868480725624,15610005440.0,0.0
255,\Adele - Rolling in the Deep,5.92108843537415,15610006240.0,0.0
256,\Adele - Rolling in the Deep,5.944308390022676,12208006240.0,0.0
257,\Adele - Rolling in the Deep,5.9675283446712015,14210804240.0,0.0
258,\Adele - Rolling in the Deep,5.990748299319728,12409604640.0,0.0
259,\Adele - Rolling in the Deep,6.013968253968254,17409004240.0,0.0
260,\Adele - Rolling in the Deep,6.03718820861678,12209004040.0,8.17342403628118
261,\Adele - Rolling in the Deep,6.060408163265306,16009606440.0,0.0
262,\Adele - Rolling in the Deep,6.0836281179138325,16609606440.0,0.0
263,\Adele - Rolling in the Deep,6.106848072562358,15809406240.0,0.0
264,\Adele - Rolling in the Deep,6.130068027210885,16609406440.0,0.0
265,\Adele - Rolling in the Deep,6.15328798185941,17009206240.0,0.0
266,\Adele - Rolling in the Deep,6.176507936507937,16809604440.0,0.0
267,\Adele - Rolling in the Deep,6.199727891156463,16609405840.0,0.0
268,\Adele - Rolling in the Deep,6.222947845804989,16609404440.0,0.0
269,\Adele - Rolling in the Deep,6.246167800453515,16808004240.0,0.0
270,\Adele - Rolling in the Deep,6.269387755102041,16008404640.0,0.0
271,\Adele - Rolling in the Deep,6.292607709750567,15808804440.0,0.0
272,\Adele - Rolling in the Deep,6.315827664399093,16008605440.0,0.0
273,\Adele - Rolling in the Deep,6.339047619047619,16011205440.0,0.0
274,\Adele - Rolling in the Deep,6.362267573696145,16210805440.0,0.0
275,\Adele - Rolling in the Deep,6.385487528344672,15811005240.0,0.0
276,\Adele - Rolling in the Deep,6.408707482993197,16209205240.0,0.0
277,\Adele - Rolling in the Deep,6.431927437641724,16209206440.0,0.0
278,\Adele - Rolling in the Deep,6.455147392290249,16409404640.0,0.0
279,\Adele - Rolling in the Deep,6.478367346938776,16608804040.0,0.0
280,\Adele - Rolling in the Deep,6.501587301587302,17808804240.0,0.0
281,\Adele - Rolling in the Deep,6.524807256235828,18009404040.0,0.0
282,\Adele - Rolling in the Deep,6.548027210884354,17409204240.0,0.0
283,\Adele - Rolling in the Deep,6.57124716553288,16808404040.0,0.0
284,\Adele - Rolling in the Deep,6.594467120181406,17408804040.0,0.0
285,\Adele - Rolling in the Deep,6.617687074829932,17209004240.0,0.0
286,\Adele - Rolling in the Deep,6.640907029478458,17408806240.0,0.0
287,\Adele - Rolling in the Deep,6.664126984126984,17208804240.0,0.0
288,\Adele - Rolling in the Deep,6.687346938775511,17208804040.0,0.0
289,\Adele - Rolling in the Deep,6.710566893424036,17408004040.0,0.0
290,\Adele - Rolling in the Deep,6.733786848072563,17011604040.0,0.0
291,\Adele - Rolling in the Deep,6.757006802721088,17209004040.0,0.0
292,\Adele - Rolling in the Deep,6.780226757369615,17209004040.0,0.0
293,\Adele - Rolling in the Deep,6.8034467120181406,17009404040.0,0.0
294,\Adele - Rolling in the Deep,6.826666666666667,17609404240.0,0.0
295,\Adele - Rolling in the Deep,6.849886621315193,17209604240.0,0.0
296,\Adele - Rolling in the Deep,6.873106575963719,16609606040.0,0.0
297,\Adele - Rolling in the Deep,6.896326530612245,17009804040.0,0.0
298,\Adele - Rolling in the Deep,6.919546485260772,18009404040.0,0.0
299,\Adele - Rolling in the Deep,6.942766439909297,16609204040.0,0.0
300,\Adele - Rolling in the Deep,6.965986394557823,14810204040.0,0.0
301,\Adele - Rolling in the Deep,6.989206349206349,16411404240.0,0.0
302,\Adele - Rolling in the Deep,7.012426303854875,15610604240.0,0.0
303,\Adele - Rolling in the Deep,7.035646258503402,14809804240.0,0.0
304,\Adele - Rolling in the Deep,7.058866213151927,14810204240.0,0.0
305,\Adele - Rolling in the Deep,7.082086167800454,17011406840.0,0.0
306,\Adele - Rolling in the Deep,7.10530612244898,17211404240.0,0.0
307,\Adele - Rolling in the Deep,7.128526077097506,16211605440.0,0.0
308,\Adele - Rolling in the Deep,7.151746031746032,16408804040.0,0.0
309,\Adele - Rolling in the Deep,7.174965986394558,16008404240.0,0.0
310,\Adele - Rolling in the Deep,7.198185941043084,16209404240.0,0.0
311,\Adele - Rolling in the Deep,7.22140589569161,16209404240.0,0.0
312,\Adele - Rolling in the Deep,7.244625850340136,16408604240.0,0.0
313,\Adele - Rolling in the Deep,7.267845804988662,16408604240.0,0.0
314,\Adele - Rolling in the Deep,7.291065759637188,16408606040.0,0.0
315,\Adele - Rolling in the Deep,7.314285714285714,16608806040.0,0.0
316,\Adele - Rolling in the Deep,7.337505668934241,15811404440.0,0.0
317,\Adele - Rolling in the Deep,7.360725623582766,16209404240.0,0.0
318,\Adele - Rolling in the Deep,7.383945578231293,14810604240.0,0.0
319,\Adele - Rolling in the Deep,7.407165532879818,14410604240.0,0.0
320,\Adele - Rolling in the Deep,7.430385487528345,14810605040.0,0.0
321,\Adele - Rolling in the Deep,7.453605442176871,14810605040.0,0.0
322,\Adele - Rolling in the Deep,7.476825396825397,16809205040.0,0.0
323,\Adele - Rolling in the Deep,7.500045351473923,16409405240.0,0.0
324,\Adele - Rolling in the Deep,7.5232653061224495,16609605240.0,0.0
325,\Adele - Rolling in the Deep,7.546485260770975,16809605240.0,0.0
326,\Adele - Rolling in the Deep,7.569705215419502,16009806240.0,0.0
327,\Adele - Rolling in the Deep,7.592925170068027,16008806240.0,0.0
328,\Adele - Rolling in the Deep,7.616145124716553,17610606240.0,0.0
329,\Adele - Rolling in the Deep,7.63936507936508,16008405240.0,0.0
330,\Adele - Rolling in the Deep,7.662585034013605,18011406640.0,0.0
331,\Adele - Rolling in the Deep,7.685804988662132,16811407040.0,0.0
332,\Adele - Rolling in the Deep,7.7090249433106575,16811606240.0,0.0
333,\Adele - Rolling in the Deep,7.732244897959184,16411206040.0,0.0
334,\Adele - Rolling in the Deep,7.75546485260771,15609806640.0,0.0
335,\Adele - Rolling in the Deep,7.778684807256236,15809004840.0,0.0
336,\Adele - Rolling in the Deep,7.801904761904762,15809004840.0,0.0
337,\Adele - Rolling in the Deep,7.825124716553288,15810205440.0,0.0
338,\Adele - Rolling in the Deep,7.848344671201814,13009605240.0,0.0
339,\Adele - Rolling in the Deep,7.871564625850341,15409804840.0,0.0
340,\Adele - Rolling in the Deep,7.894784580498866,15410405640.0,0.0
341,\Adele - Rolling in the Deep,7.918004535147393,15410405640.0,0.0
342,\Adele - Rolling in the Deep,7.9412244897959186,14210405640.0,0.0
343,\Adele - Rolling in the Deep,7.964444444444444,13610404240.0,0.0
344,\Adele - Rolling in the Deep,7.987664399092971,14010604240.0,0.0
345,\Adele - Rolling in the Deep,8.010884353741497,17208404240.0,0.0
346,\Adele - Rolling in the Deep,8.034104308390022,16208404240.0,0.0
347,\Adele - Rolling in the Deep,8.057324263038549,16408404240.0,0.0
348,\Adele - Rolling in the Deep,8.080544217687075,16808604240.0,0.0
349,\Adele - Rolling in the Deep,8.103764172335602,16608804240.0,0.0
350,\Adele - Rolling in the Deep,8.126984126984127,16808604240.0,0.0
351,\Adele - Rolling in the Deep,8.150204081632653,16408604240.0,0.0
352,\Adele - Rolling in the Deep,8.17342403628118,16408604240.0,0.0
353,\Adele - Rolling in the Deep,8.196643990929706,16008604240.0,0.0
354,\Adele - Rolling in the Deep,8.219863945578231,16208604240.0,0.0
355,\Adele - Rolling in the Deep,8.243083900226758,16209004240.0,0.0
356,\Adele - Rolling in the Deep,8.266303854875284,16209004240.0,0.0
357,\Adele - Rolling in the Deep,8.289523809523809,16208604240.0,0.0
358,\Adele - Rolling in the Deep,8.312743764172335,15808804440.0,0.0
359,\Adele - Rolling in the Deep,8.335963718820862,15808804440.0,0.0
360,\Adele - Rolling in the Deep,8.359183673469389,16208004040.0,0.0
361,\Adele - Rolling in the Deep,8.382403628117913,16008804440.0,0.0
362,\Adele - Rolling in the Deep,8.40562358276644,18008604440.0,0.0
363,\Adele - Rolling in the Deep,8.428843537414966,17208804040.0,0.0
364,\Adele - Rolling in the Deep,8.452063492063493,15608604240.0,0.0
365,\Adele - Rolling in the Deep,8.475283446712018,12608604440.0,0.0
366,\Adele - Rolling in the Deep,8.498503401360544,18008605240.0,0.0
367,\Adele - Rolling in the Deep,8.52172335600907,13008205640.0,0.0
368,\Adele - Rolling in the Deep,8.544943310657597,17210206240.0,0.0
369,\Adele - Rolling in the Deep,8.568163265306122,15608606440.0,0.0
370,\Adele - Rolling in the Deep,8.591383219954649,15808804240.0,5.479909297052155
371,\Adele - Rolling in the Deep,8.614603174603175,16408606240.0,0.0
372,\Adele - Rolling in the Deep,8.6378231292517,16208404240.0,0.0
373,\Adele - Rolling in the Deep,8.661043083900227,16008204040.0,0.0
374,\Adele - Rolling in the Deep,8.684263038548753,16208404240.0,0.0
375,\Adele - Rolling in the Deep,8.70748299319728,12608404240.0,0.0
376,\Adele - Rolling in the Deep,8.730702947845804,17008406640.0,0.0
377,\Adele - Rolling in the Deep,8.753922902494331,17608604240.0,0.0
378,\Adele - Rolling in the Deep,8.777142857142858,17809006640.0,0.0
379,\Adele - Rolling in the Deep,8.800362811791384,17809006040.0,0.0
380,\Adele - Rolling in the Deep,8.823582766439909,17408005440.0,0.0
381,\Adele - Rolling in the Deep,8.846802721088435,18010204240.0,0.0
382,\Adele - Rolling in the Deep,8.870022675736962,17409804240.0,0.0
383,\Adele - Rolling in the Deep,8.893242630385489,17612004440.0,0.0
384,\Adele - Rolling in the Deep,8.916462585034013,17812004440.0,0.0
385,\Adele - Rolling in the Deep,8.93968253968254,12012004240.0,0.0
386,\Adele - Rolling in the Deep,8.962902494331066,17209204440.0,0.0
387,\Adele - Rolling in the Deep,8.986122448979591,17412004240.0,0.0
388,\Adele - Rolling in the Deep,9.009342403628118,17411804440.0,0.0
389,\Adele - Rolling in the Deep,9.032562358276644,12608406040.0,0.0
390,\Adele - Rolling in the Deep,9.05578231292517,15408604240.0,0.0
391,\Adele - Rolling in the Deep,9.079002267573696,12808007240.0,0.0
392,\Adele - Rolling in the Deep,9.102222222222222,14608004040.0,0.0
393,\Adele - Rolling in the Deep,9.125442176870749,17609604040.0,0.0
394,\Adele - Rolling in the Deep,9.148662131519275,17609206240.0,0.0
395,\Adele - Rolling in the Deep,9.1718820861678,17809005040.0,0.0
396,\Adele - Rolling in the Deep,9.195102040816328,17608604240.0,0.0
397,\Adele - Rolling in the Deep,9.218321995464851,16811605040.0,0.0
398,\Adele - Rolling in the Deep,9.24154195011338,13008604240.0,0.0
399,\Adele - Rolling in the Deep,9.264761904761905,16808204440.0,0.0
400,\Adele - Rolling in the Deep,9.287981859410433,13008004440.0,0.0
401,\Adele - Rolling in the Deep,9.311201814058958,15208804440.0,0.0
402,\Adele - Rolling in the Deep,9.334421768707482,17808404240.0,0.0
403,\Adele - Rolling in the Deep,9.357641723356007,17808804840.0,0.0
404,\Adele - Rolling in the Deep,9.380861678004536,17009005240.0,0.0
405,\Adele - Rolling in the Deep,9.404081632653062,16609405640.0,0.0
406,\Adele - Rolling in the Deep,9.427301587301589,16609406040.0,0.0
407,\Adele - Rolling in the Deep,9.450521541950112,16808806240.0,0.0
408,\Adele - Rolling in the Deep,9.47374149659864,15209006240.0,0.0
409,\Adele - Rolling in the Deep,9.496961451247168,15209006240.0,0.0
410,\Adele - Rolling in the Deep,9.520181405895691,15209006240.0,0.0
411,\Adele - Rolling in the Deep,9.543401360544218,15409806240.0,0.0
412,\Adele - Rolling in the Deep,9.566621315192744,16209006240.0,0.0
413,\Adele - Rolling in the Deep,9.58984126984127,13009806240.0,0.0
414,\Adele - Rolling in the Deep,9.613061224489796,16810804240.0,0.0
415,\Adele - Rolling in the Deep,9.636281179138322,17009004240.0,0.0
416,\Adele - Rolling in the Deep,9.659501133786849,13208804240.0,0.0
417,\Adele - Rolling in the Deep,9.682721088435374,13009404240.0,0.0
418,\Adele - Rolling in the Deep,9.7059410430839,13208004240.0,0.0
419,\Adele - Rolling in the Deep,9.729160997732428,16209406240.0,0.0
420,\Adele - Rolling in the Deep,9.752380952380951,15609607440.0,0.0
421,\Adele - Rolling in the Deep,9.775600907029478,15609607840.0,0.0
422,\Adele - Rolling in the Deep,9.798820861678005,16609407440.0,0.0
423,\Adele - Rolling in the Deep,9.822040816326531,17208605440.0,0.0
424,\Adele - Rolling in the Deep,9.845260770975058,16409005040.0,0.0
425,\Adele - Rolling in the Deep,9.868480725623582,16808405240.0,0.0
426,\Adele - Rolling in the Deep,9.891700680272107,17209605440.0,0.0
427,\Adele - Rolling in the Deep,9.914920634920636,16809605440.0,0.0
428,\Adele - Rolling in the Deep,9.93814058956916,17209605440.0,0.0
429,\Adele - Rolling in the Deep,9.961360544217689,17208605440.0,0.0
430,\Adele - Rolling in the Deep,9.984580498866212,17209605440.0,0.0
431,\Adele - Rolling in the Deep,10.00780045351474,17208607440.0,0.0
432,\Adele - Rolling in the Deep,10.031020408163265,17009405440.0,0.0
433,\Adele - Rolling in the Deep,10.054240362811791,17208605440.0,0.0
434,\Adele - Rolling in the Deep,10.077460317460318,16808405440.0,0.0
435,\Adele - Rolling in the Deep,10.100680272108844,12011205440.0,0.0
436,\Adele - Rolling in the Deep,10.12390022675737,16209805640.0,0.0
437,\Adele - Rolling in the Deep,10.147120181405896,15409805640.0,0.0
438,\Adele - Rolling in the Deep,10.170340136054422,16209805640.0,0.0
439,\Adele - Rolling in the Deep,10.193560090702949,16209807240.0,0.0
440,\Adele - Rolling in the Deep,10.216780045351474,16010405640.0,0.0
441,\Adele - Rolling in the Deep,10.24,15410404040.0,0.0
442,\Adele - Rolling in the Deep,10.263219954648529,15409804040.0,0.0
443,\Adele - Rolling in the Deep,10.286439909297052,15611404040.0,0.0
444,\Adele - Rolling in the Deep,10.309659863945578,15809004040.0,0.0
445,\Adele - Rolling in the Deep,10.332879818594105,16009204240.0,0.0
446,\Adele - Rolling in the Deep,10.356099773242631,16409404240.0,0.0
447,\Adele - Rolling in the Deep,10.379319727891156,16409604240.0,0.0
448,\Adele - Rolling in the Deep,10.402539682539684,17409404240.0,0.0
449,\Adele - Rolling in the Deep,10.425759637188207,16809404240.0,0.0
450,\Adele - Rolling in the Deep,10.448979591836736,17209604240.0,0.0
451,\Adele - Rolling in the Deep,10.47219954648526,18008804240.0,0.0
452,\Adele - Rolling in the Deep,10.495419501133789,16808604440.0,0.0
453,\Adele - Rolling in the Deep,10.518639455782314,16408004440.0,0.0
454,\Adele - Rolling in the Deep,10.54185941043084,15408004240.0,0.0
455,\Adele - Rolling in the Deep,10.565079365079365,17609204240.0,0.0
456,\Adele - Rolling in the Deep,10.588299319727891,16409606040.0,0.0
457,\Adele - Rolling in the Deep,10.611519274376418,16209406040.0,0.0
458,\Adele - Rolling in the Deep,10.634739229024945,16808405840.0,0.0
459,\Adele - Rolling in the Deep,10.65795918367347,16609005840.0,0.0
460,\Adele - Rolling in the Deep,10.681179138321996,16409807440.0,0.0
461,\Adele - Rolling in the Deep,10.704399092970522,16209607240.0,0.0
462,\Adele - Rolling in the Deep,10.727619047619047,16209607240.0,0.0
463,\Adele - Rolling in the Deep,10.750839002267574,16409805640.0,0.0
464,\Adele - Rolling in the Deep,10.7740589569161,16209605640.0,0.0
465,\Adele - Rolling in the Deep,10.797278911564629,17808207240.0,0.0
466,\Adele - Rolling in the Deep,10.820498866213152,17009804240.0,0.0
467,\Adele - Rolling in the Deep,10.843718820861678,17409406440.0,0.0
468,\Adele - Rolling in the Deep,10.866938775510205,17609204240.0,0.0
469,\Adele - Rolling in the Deep,10.890158730158731,17609004240.0,0.0
470,\Adele - Rolling in the Deep,10.913378684807256,16209204240.0,0.0
471,\Adele - Rolling in the Deep,10.936598639455784,16211404240.0,0.0
472,\Adele - Rolling in the Deep,10.95981859410431,16608604240.0,0.0
473,\Adele - Rolling in the Deep,10.983038548752834,16808804440.0,0.0
474,\Adele - Rolling in the Deep,11.00625850340136,16208806640.0,0.0
475,\Adele - Rolling in the Deep,11.029478458049889,16808806640.0,0.0
476,\Adele - Rolling in the Deep,11.052698412698414,17408804240.0,0.0
477,\Adele - Rolling in the Deep,11.075918367346938,18008004440.0,0.0
478,\Adele - Rolling in the Deep,11.099138321995463,15208005640.0,0.0
479,\Adele - Rolling in the Deep,11.122358276643991,12410204040.0,0.0
480,\Adele - Rolling in the Deep,11.145578231292518,15809604240.0,0.0
481,\Adele - Rolling in the Deep,11.168798185941045,17209004240.0,0.0
482,\Adele - Rolling in the Deep,11.19201814058957,15609006640.0,0.0
483,\Adele - Rolling in the Deep,11.215238095238096,16009005440.0,0.0
484,\Adele - Rolling in the Deep,11.23845804988662,16809604840.0,0.0
485,\Adele - Rolling in the Deep,11.261678004535147,16810807240.0,0.0
486,\Adele - Rolling in the Deep,11.284897959183674,16409404840.0,0.0
487,\Adele - Rolling in the Deep,11.3081179138322,16809004240.0,0.0
488,\Adele - Rolling in the Deep,11.331337868480723,16209404240.0,0.0
489,\Adele - Rolling in the Deep,11.354557823129252,16610805840.0,0.0
490,\Adele - Rolling in the Deep,11.377777777777778,15411404240.0,0.0
491,\Adele - Rolling in the Deep,11.400997732426305,17409804840.0,0.0
492,\Adele - Rolling in the Deep,11.42421768707483,17008604640.0,0.0
493,\Adele - Rolling in the Deep,11.447437641723356,17210404240.0,0.0
494,\Adele - Rolling in the Deep,11.470657596371884,16610004240.0,0.0
495,\Adele - Rolling in the Deep,11.49387755102041,16610004240.0,0.0
496,\Adele - Rolling in the Deep,11.517097505668934,16610604240.0,0.0
497,\Adele - Rolling in the Deep,11.54031746031746,16810204240.0,0.0
498,\Adele - Rolling in the Deep,11.563537414965989,16610004040.0,0.0
499,\Adele - Rolling in the Deep,11.586757369614512,16208004240.0,0.0
500,\Adele - Rolling in the Deep,11.609977324263038,13809404240.0,0.0
501,\Adele - Rolling in the Deep,11.633197278911563,18008604240.0,0.0
502,\Adele - Rolling in the Deep,11.656417233560092,15608004240.0,0.0
503,\Adele - Rolling in the Deep,11.679637188208616,16608004040.0,0.0
504,\Adele - Rolling in the Deep,11.702857142857145,15210604640.0,0.0
505,\Adele - Rolling in the Deep,11.72607709750567,16808004040.0,0.0
506,\Adele - Rolling in the Deep,11.749297052154196,16208204840.0,0.0
507,\Adele - Rolling in the Deep,11.77251700680272,15808204840.0,0.0
508,\Adele - Rolling in the Deep,11.795736961451247,15810405640.0,0.0
509,\Adele - Rolling in the Deep,11.818956916099774,15810405440.0,0.0
510,\Adele - Rolling in the Deep,11.8421768707483,13010406240.0,0.0
511,\Adele - Rolling in the Deep,11.865396825396823,15810406240.0,0.0
512,\Adele - Rolling in the Deep,11.888616780045352,16009606240.0,0.0
513,\Adele - Rolling in the Deep,11.911836734693878,16409806240.0,0.0
514,\Adele - Rolling in the Deep,11.935056689342405,16409804840.0,0.0
515,\Adele - Rolling in the Deep,11.95827664399093,15609205040.0,0.0
516,\Adele - Rolling in the Deep,11.981496598639456,15808604240.0,0.0
